PWGTP,WGTP,AGEP,SEX,MAR,HISP,RAC1P,CIT,SCHL,WKHP,WKWN,WAGP,HINCP,INDP,ESR,FS,SERIALNO,R65,NOC,NRC,FER,PUMA,ADJINC,HUPAOC,HUPARC,state,HHSIZE,SQ_AGEP,EDU1,EDU2,EDU3,EDU4,EDU5,BLW21,EDU_AGE,MARRIED,ADJ_WAGP,ADJ_HINCP,INDP_cat,INDP_prefix,INDP_code,IND1,IND2,IND3,IND4,IND5,IND6,OC_under6,FER_MAR,NOC_MAR,OCunder6_MAR,unemp_reg,fs_availibility,fs_lagreceipt,avg_WAGP,avg_HINCP,SIMBENEFIT,SQ_SIMBENEFIT,SIMBENEFIT_SNAP,SB_EDU2,SB_EDU3,SB_EDU4,SB_EDU5,hrs_elast,WKHP_NAP,WKHP_SNAP,WKHP_change,WKHP_change_pct
113,82,36,1,5,03,9,2,20,40,52,23000.0,53000.0,9470,1.0,0,2023HU1443395,0,1.0,1,0,600,1.019518,1,1,72,3,1296,0,0,1,0,0,0,0,0,23448.913999999997,54034.454,"ADM-Justice, Public Order, And Safety Activities",ADM,1,0,0,0,0,1,0,1,0,0.0,0,7.898558578086051,0.11702992978204214,649,28667.12082184615,48970.216749532054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,36.99129473450282,36.99129473450282,0.0,0.0
56,64,40,1,1,04,9,4,23,80,52,38000.0,77400.0,8191,1.0,0,2023HU1443448,0,0.0,0,0,1000,1.019518,4,4,72,3,1600,0,0,0,0,1,0,0,1,38741.683999999994,78910.6932,"MED-General Medical And Surgical Hospitals, And Specialty (Except Psychiatric And Substance Abuse) Hospitals",MED,9,0,0,0,0,0,1,0,0,0.0,0,4.015505711072972,0.05571141487096838,575,27116.13895275229,64937.83567514882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,39.41522416287123,39.41522416287123,0.0,0.0
104,93,40,1,5,03,9,2,19,40,52,17300.0,41400.0,8770,1.0,1,2023HU1443524,1,0.0,0,0,500,1.019518,4,4,72,2,1600,0,0,1,0,0,0,0,0,17637.661399999997,42208.0452,"SRV-Automotive Repair And Maintenance, Except Car Washes",SRV,16,0,0,0,0,1,0,0,0,0.0,0,6.806627190621449,0.10526073160050096,825,16078.872036842105,26497.200470999407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,37.13810127518965,37.13810127518965,0.0,0.0
109,109,55,1,1,03,9,2,21,40,44,59000.0,109600.0,7280,0.0,0,2023HU1443721,0,0.0,0,0,1300,1.019518,4,4,72,2,3025,0,0,0,1,0,0,0,1,60151.562,111739.17279999999,"PRF-Accounting, Tax Preparation, Bookkeeping, And Payroll Services",PRF,13,0,0,0,0,1,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,26168.628194117642,49168.073450344775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,40.46979398761679,40.46979398761679,0.0,0.0
166,94,27,1,5,03,8,2,22,40,52,46000.0,91400.0,6871,1.0,0,2023HU1443793,0,0.0,0,0,1900,1.019518,4,4,72,3,729,0,0,0,0,1,0,0,0,46897.827999999994,93183.94519999999,"FIN-Monetary Authorities-Central Bank, And Commerical Banking",FIN,7,0,0,0,1,0,0,0,0,0.0,0,8.341374917975838,0.1686968590788813,1065,31608.52636920322,77182.7024037518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,38.8878565891365,38.8878565891365,0.0,0.0
147,138,25,1,1,03,9,2,16,40,12,0.0,6500.0,7770,,1,2023HU1444073,0,1.0,1,0,1300,1.019518,1,1,72,3,625,0,1,0,0,0,0,0,1,0.0,6626.866999999999,PRF-Landscaping Services,PRF,13,0,0,0,0,1,0,1,0,1.0,1,4.494460316354261,0.07911436174626973,758,26168.628194117642,63260.62173104626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,33.89066961883323,33.89066961883323,0.0,0.0
187,232,34,1,5,03,8,2,13,40,52,0.0,48300.0,0770,1.0,1,2023HU1444154,0,1.0,1,0,900,1.019518,2,2,72,4,1156,1,0,0,0,0,0,0,0,0.0,49242.719399999994,CON-Construction (The Cleaning Of Buildings And Dwellings Is Incidental During Construction And Immediately After Construction),CON,3,1,0,0,0,0,0,0,0,0.0,0,5.055797238509552,0.08522458255736877,755,16239.631786010463,50449.08869128067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,34.588636731354775,34.588636731354775,0.0,0.0
158,158,44,1,3,03,8,2,16,50,52,40000.0,40000.0,6695,1.0,0,2023HU1444248,0,0.0,0,0,1300,1.019518,4,4,72,1,1936,0,1,0,0,0,0,0,0,40780.719999999994,40780.719999999994,"INF-Computing Infrastructure Providers, Data Processing, Web Hosting, And Related Services",INF,8,0,0,0,1,0,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,40588.73522553956,40588.73522553956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,40.05998918071722,40.05998918071722,0.0,0.0
163,226,34,1,1,03,8,2,20,40,52,23400.0,34400.0,7470,1.0,1,2023HU1445089,0,0.0,0,0,1200,1.019518,4,4,72,2,1156,0,0,1,0,0,0,0,1,23856.7212,35071.4192,"PRF-Advertising, Public Relations, And Related Services",PRF,13,0,0,0,0,1,0,0,0,0.0,0,2.9014684983420183,0.06661025797972887,371,53756.22587679933,65510.57314321106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,37.43622247553735,37.43622247553735,0.0,0.0
170,170,41,1,5,03,8,2,16,40,52,40500.0,57500.0,0770,1.0,0,2023HU1445107,0,1.0,1,0,1900,1.019518,1,1,72,3,1681,0,1,0,0,0,0,0,0,41290.479,58622.284999999996,CON-Construction (The Cleaning Of Buildings And Dwellings Is Incidental During Construction And Immediately After Construction),CON,3,1,0,0,0,0,0,1,0,0.0,0,8.341374917975838,0.1686968590788813,1065,15387.904272177257,32043.457898592478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,39.170038837666254,39.170038837666254,0.0,0.0
82,82,84,1,1,03,1,2,22,20,52,0.0,110000.0,9070,1.0,0,2023HU1445621,2,0.0,0,0,1101,1.019518,4,4,72,3,7056,0,0,0,0,1,0,0,1,0.0,112146.98,SRV-Drycleaning And Laundry Services,SRV,16,0,0,0,0,1,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,8998.653413485803,12829.444578432374,2851.075879035445,8128633.668017735,6161.438741615898,0.0,0.0,0.0,2851.075879035445,-0.22548622208924216,27.819491929055463,22.58328463540514,-5.236207293650324,-18.822080960369664
65,66,51,1,1,03,1,2,21,40,52,19200.0,51600.0,3990,1.0,0,2023HU1445949,0,1.0,1,0,500,1.019518,2,2,72,4,2601,0,0,0,1,0,0,0,1,19574.7456,52607.1288,MFG-Not Specified Manufacturing Industries,MFG,10,0,1,0,0,0,0,0,0,1.0,0,6.806627190621449,0.10526073160050096,825,23755.702292287584,62835.713927123295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,40.70823381074949,40.70823381074949,0.0,0.0
125,66,22,1,5,03,1,2,20,25,52,10800.0,51600.0,5181,1.0,0,2023HU1445949,0,1.0,1,0,500,1.019518,2,2,72,4,484,0,0,1,0,0,0,0,0,11010.794399999999,52607.1288,RET-Shoe Retailers,RET,14,0,0,1,0,0,0,0,0,0.0,0,6.806627190621449,0.10526073160050096,825,25288.498777243778,62835.713927123295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,33.41418982915247,33.41418982915247,0.0,0.0
242,393,33,1,1,03,8,1,16,15,25,0.0,42600.0,7770,1.0,0,2023HU1445953,0,2.0,2,0,800,1.019518,1,1,72,4,1089,0,1,0,0,0,0,0,1,0.0,43431.466799999995,PRF-Landscaping Services,PRF,13,0,0,0,0,1,0,1,0,2.0,1,6.9687724951153465,0.10189418680600915,630,12202.603038759691,38135.37758490986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,36.01673776555911,36.01673776555911,0.0,0.0
130,131,55,1,4,03,9,2,21,40,20,70000.0,79000.0,6690,,0,2023HU1446149,0,0.0,0,0,900,1.019518,4,4,72,1,3025,0,0,0,1,0,0,0,0,71366.26,80541.92199999999,"INF-Telecommunications, Except Wired Telecommunications Carriers",INF,8,0,0,0,1,0,0,0,0,0.0,0,5.055797238509552,0.08522458255736877,755,57655.78193599999,57655.78193599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,41.719105398321155,41.719105398321155,0.0,0.0
53,53,64,1,1,03,9,1,22,32,52,6500.0,74400.0,7680,1.0,0,2023HU1446312,0,0.0,0,0,200,1.019518,4,4,72,3,4096,0,0,0,0,1,0,0,1,6626.866999999999,75852.13919999999,PRF-Investigation And Security Services,PRF,13,0,0,0,0,1,0,0,0,0.0,0,6.114307818770852,0.12014854729483725,668,12740.420058797185,31806.81976102525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,35.7205401505546,35.7205401505546,0.0,0.0
82,82,34,1,1,03,1,2,19,40,52,0.0,45000.0,8970,1.0,0,2023HU1446425,0,1.0,1,0,1900,1.019518,1,1,72,3,1156,0,0,1,0,0,0,0,1,0.0,45878.31,SRV-Barber Shops,SRV,16,0,0,0,0,1,0,1,0,1.0,1,8.341374917975838,0.1686968590788813,1065,8771.644829739775,20109.56644682141,0.0,0.0,3068.6229015240788,0.0,0.0,0.0,0.0,-0.0,36.13628559202431,31.28245346381534,-4.853832128208968,-13.432017288684102
114,114,78,1,1,03,9,2,21,24,52,0.0,40800.0,7280,1.0,0,2023HU1446518,2,0.0,0,0,1700,1.019518,4,4,72,2,6084,0,0,0,1,0,0,0,1,0.0,41596.3344,"PRF-Accounting, Tax Preparation, Bookkeeping, And Payroll Services",PRF,13,0,0,0,0,1,0,0,0,0.0,0,6.76604818940949,0.09178260814523174,694,22191.93591530838,22191.739719332898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,28.939773841972162,28.939773841972162,0.0,0.0
100,137,43,1,1,03,9,2,21,40,52,50000.0,95000.0,7380,1.0,0,2023HU1446672,0,0.0,0,0,1500,1.019518,4,4,72,2,1849,0,0,0,1,0,0,0,1,50975.899999999994,96854.20999999999,PRF-Computer Systems Design And Related Services,PRF,13,0,0,0,0,1,0,0,0,0.0,0,4.935338594389125,0.08030826016787515,488,15104.796641328963,23054.081832547643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,40.77789098002204,40.77789098002204,0.0,0.0
69,84,52,1,1,13,9,4,21,40,52,100000.0,100000.0,6070,1.0,0,2023HU1446849,0,0.0,0,0,1300,1.019518,4,4,72,2,2704,0,0,0,1,0,0,0,1,101951.79999999999,101951.79999999999,TRN-Air Transportation,TRN,17,0,0,1,0,0,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,21257.881366666665,31078.180479650997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,43.99557966839964,43.99557966839964,0.0,0.0
113,83,64,1,1,03,1,2,22,40,52,22000.0,48900.0,7870,1.0,0,2023HU1446926,1,0.0,0,0,300,1.019518,4,4,72,2,4096,0,0,0,0,1,0,0,1,22429.395999999997,49854.430199999995,"EDU-Junior Colleges, Colleges, Universities, And Professional Schools",EDU,4,0,0,0,0,0,1,0,0,0.0,0,7.1568657970924265,0.0855908756145624,413,22949.48929551657,22949.283409413434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,35.71108051581128,35.71108051581128,0.0,0.0
45,63,23,1,5,03,9,2,16,25,52,9000.0,16300.0,4971,1.0,1,2023HU1447018,0,1.0,1,0,200,1.019518,2,2,72,3,529,0,1,0,0,0,0,0,0,9175.661999999998,16618.143399999997,RET-Supermarkets And Other Grocery (Except Convenience) Retailers,RET,14,0,0,1,0,0,0,0,0,0.0,0,6.114307818770852,0.12014854729483725,668,14915.37959760585,29993.888967548068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,33.75947368562414,33.75947368562414,0.0,0.0
174,152,58,1,4,03,9,2,16,37,52,24000.0,38200.0,9370,1.0,0,2023HU1447217,1,0.0,0,0,1000,1.019518,4,4,72,2,3364,0,1,0,0,0,0,0,0,24468.431999999997,38945.5876,ADM-Executive Offices And Legislative Bodies,ADM,1,0,0,0,0,1,0,0,0,0.0,0,4.015505711072972,0.05571141487096838,575,30664.546638413194,30664.346330212502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,36.36946001215545,36.36946001215545,0.0,0.0
260,200,45,1,1,03,8,2,20,25,52,0.0,41500.0,7890,1.0,1,2023HU1447796,0,1.0,1,0,900,1.019518,2,2,72,4,2025,0,0,1,0,0,0,0,1,0.0,42309.996999999996,"EDU-Other Schools And Instruction, And Educational Support Services",EDU,4,0,0,0,0,0,1,0,0,1.0,0,5.055797238509552,0.08522458255736877,755,23965.939301535087,59315.94617461558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,36.26545991745356,36.26545991745356,0.0,0.0
278,200,23,1,5,03,9,2,20,30,52,13300.0,41500.0,4971,1.0,1,2023HU1447796,0,1.0,1,0,900,1.019518,2,2,72,4,529,0,0,1,0,0,0,0,0,13559.589399999999,42309.996999999996,RET-Supermarkets And Other Grocery (Except Convenience) Retailers,RET,14,0,0,1,0,0,0,0,0,0.0,0,5.055797238509552,0.08522458255736877,755,13517.645486971815,59315.94617461558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,33.92708731437598,33.92708731437598,0.0,0.0
84,48,33,1,3,03,1,2,21,36,50,23600.0,36800.0,4691,1.0,1,2023HU1448224,2,0.0,0,0,1800,1.019518,4,4,72,4,1089,0,0,0,1,0,0,0,0,24060.624799999998,37518.2624,"RET-Automotive Parts, Accessories, And Tire Retailers",RET,14,0,0,1,0,0,0,0,0,0.0,0,6.303287380699894,0.11058868333553046,583,13353.327484341635,22293.43846377774,1608.525966683558,2587355.7854952747,5816.416788484768,0.0,0.0,1608.525966683558,0.0,-0.07067516083761254,40.05479924053059,33.39891602571451,-6.655883214816079,-16.616943140439293
134,146,32,1,5,03,1,2,16,40,52,17000.0,33300.0,4881,1.0,1,2023HU1448498,0,1.0,1,0,400,1.019518,2,2,72,3,1024,0,1,0,0,0,0,0,0,17331.806,33949.9494,RET-Hardware Retailers,RET,14,0,0,1,0,0,0,0,0,0.0,0,10.098647716710143,0.14513647666689244,659,10579.783857838434,24902.31708539125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,36.82056430705092,36.82056430705092,0.0,0.0
69,80,25,1,5,03,8,2,16,40,20,6100.0,29300.0,7680,0.0,0,2023HU1448532,0,0.0,0,0,200,1.019518,4,4,72,2,625,0,1,0,0,0,0,0,0,6219.059799999999,29871.877399999998,PRF-Investigation And Security Services,PRF,13,0,0,0,0,1,0,0,0,0.0,0,6.114307818770852,0.12014854729483725,668,12740.420058797185,47753.03320487869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,33.47517716671697,33.47517716671697,0.0,0.0
164,165,57,1,1,03,9,2,16,20,52,9600.0,75400.0,4490,1.0,0,2023HU1448580,0,0.0,0,0,100,1.019518,4,4,72,3,3249,0,1,0,0,0,0,0,1,9787.3728,76871.6572,WHL-Petroleum And Petroleum Products Merchant Wholesalers,WHL,20,0,0,1,0,0,0,0,0,0.0,0,7.510778307238485,0.1327836599625981,732,21359.29604049459,55464.6359957824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,37.354028968362584,37.354028968362584,0.0,0.0
525,165,29,1,5,03,8,2,21,40,36,21000.0,75400.0,7860,1.0,0,2023HU1448580,0,0.0,0,0,100,1.019518,4,4,72,3,841,0,0,0,1,0,0,0,0,21409.877999999997,76871.6572,EDU-Elementary And Secondary Schools,EDU,4,0,0,0,0,0,1,0,0,0.0,0,7.510778307238485,0.1327836599625981,732,18406.74882931379,55464.6359957824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,35.45352477385079,35.45352477385079,0.0,0.0
106,151,31,1,5,03,8,2,20,50,52,33000.0,62000.0,4691,1.0,1,2023HU1448624,0,1.0,1,0,2100,1.019518,2,2,72,3,961,0,0,1,0,0,0,0,0,33644.094,63210.115999999995,"RET-Automotive Parts, Accessories, And Tire Retailers",RET,14,0,0,1,0,0,0,0,0,0.0,0,4.888446514423077,0.07949317081396189,431,22215.98824690916,42647.05455895492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,37.41402509814483,37.41402509814483,0.0,0.0
47,47,32,1,5,03,9,2,21,40,52,45000.0,45000.0,7290,1.0,0,2023HU1448678,0,0.0,0,0,1200,1.019518,4,4,72,1,1024,0,0,0,1,0,0,0,0,45878.31,45878.31,"PRF-Architectural, Engineering, And Related Services",PRF,13,0,0,0,0,1,0,0,0,0.0,0,2.9014684983420183,0.06661025797972887,371,53756.22587679933,53756.22587679933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,38.37965083520564,38.37965083520564,0.0,0.0
270,270,32,1,1,03,8,2,16,38,52,21300.0,36800.0,4691,1.0,1,2023HU1448780,0,2.0,2,0,1400,1.019518,2,2,72,5,1024,0,1,0,0,0,0,0,1,21715.733399999997,37518.2624,"RET-Automotive Parts, Accessories, And Tire Retailers",RET,14,0,0,1,0,0,0,0,0,2.0,0,4.2574845220931214,0.062304137180691305,408,17090.05116273115,27705.976054152114,400.39769741471025,160318.31609500188,5389.254405810605,400.39769741471025,0.0,0.0,0.0,-0.016666684133846643,37.62831562199864,29.73712998227209,-7.891185639726547,-20.971402810050645
73,73,52,1,5,03,1,2,18,40,52,16000.0,16000.0,0170,1.0,1,2023HU1449173,0,0.0,0,0,400,1.019518,4,4,72,1,2704,0,0,1,0,0,0,0,0,16312.287999999999,16312.287999999999,AGR-Crop Production,AGR,2,1,0,0,0,0,0,0,0,0.0,0,10.098647716710143,0.14513647666689244,659,4714.479678122635,4714.479678122635,759.2621224684417,576478.970615283,2018.1325068300225,0.0,759.2621224684417,0.0,0.0,-0.03002430570679666,37.10667722354654,35.11544346398938,-1.9912337595571614,-5.366241087988329
67,91,64,1,5,03,9,1,16,40,52,30000.0,37500.0,7690,1.0,1,2023HU1449245,1,0.0,0,0,1400,1.019518,4,4,72,2,4096,0,1,0,0,0,0,0,0,30585.539999999997,38231.924999999996,"PRF-Services To Buildings And Dwellings, Except Landscaping Services",PRF,13,0,0,0,0,1,0,0,0,0.0,0,4.2574845220931214,0.062304137180691305,408,38151.9065020699,38151.5632962814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,35.09958832228086,35.09958832228086,0.0,0.0
158,146,50,1,3,03,9,2,16,8,25,0.0,40500.0,0770,1.0,1,2023HU1449257,1,0.0,1,0,1700,1.019518,4,2,72,3,2500,0,1,0,0,0,0,0,0,0.0,41290.479,CON-Construction (The Cleaning Of Buildings And Dwellings Is Incidental During Construction And Immediately After Construction),CON,3,1,0,0,0,0,0,0,0,0.0,0,6.76604818940949,0.09178260814523174,694,10662.422515255857,10662.030123304892,3482.671681858866,12129002.043621663,6793.03454443932,3482.671681858866,0.0,0.0,0.0,-0.6885948617625164,35.225317427348585,29.98911013369826,-5.236207293650324,-14.864897397872658
115,114,72,1,3,03,9,2,16,25,27,3000.0,10200.0,7680,,1,2023HU1449844,1,0.0,0,0,1500,1.019518,4,4,72,1,5184,0,1,0,0,0,0,0,0,3058.5539999999996,10399.0836,PRF-Investigation And Security Services,PRF,13,0,0,0,0,1,0,0,0,0.0,0,4.935338594389125,0.08030826016787515,488,15104.796641328963,15104.796641328963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,30.52940187772365,30.52940187772365,0.0,0.0
313,80,32,1,5,03,8,2,22,30,17,5200.0,12400.0,7860,1.0,1,2023HU1450249,0,0.0,0,0,2200,1.019518,4,4,72,2,1024,0,0,0,0,1,0,0,0,5301.4936,12642.0232,EDU-Elementary And Secondary Schools,EDU,4,0,0,0,0,0,1,0,0,0.0,0,3.2887874195516544,0.045960192845217324,247,34103.1324705973,44828.19263586917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,35.64533152928285,35.64533152928285,0.0,0.0
363,218,25,1,5,03,8,2,16,40,52,19800.0,40600.0,3875,1.0,1,2023HU1450259,0,0.0,0,0,800,1.019518,4,4,72,6,625,0,1,0,0,0,0,0,0,20186.4564,41392.430799999995,MFG-Miscellaneous Wood Product,MFG,10,0,1,0,0,0,0,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,32697.997469433158,69692.34321331387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,36.14985900587742,36.14985900587742,0.0,0.0
208,218,22,1,5,03,8,2,21,40,52,20800.0,40600.0,0570,1.0,1,2023HU1450259,0,0.0,0,0,800,1.019518,4,4,72,6,484,0,0,0,1,0,0,0,0,21205.9744,41392.430799999995,"UTL-Electric Power Generation, Transmission And Distribution",UTL,18,1,0,0,0,0,0,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,23642.595870052082,69692.34321331387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,34.64220893978864,34.64220893978864,0.0,0.0
69,69,40,1,3,23,8,2,16,40,52,17300.0,66700.0,7072,1.0,1,2023HU1450670,1,0.0,0,0,1000,1.019518,4,4,72,5,1600,0,1,0,0,0,0,0,0,17637.661399999997,68001.85059999999,FIN-Activities Related To Real Estate,FIN,7,0,0,0,1,0,0,0,0,0.0,0,4.015505711072972,0.05571141487096838,575,18429.55903047194,73793.64908629106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,38.601959794296555,38.601959794296555,0.0,0.0
71,43,51,1,5,03,1,2,15,40,52,0.0,59690.0,8770,1.0,0,2023HU1451292,2,0.0,0,0,2000,1.019518,4,4,72,3,2601,1,0,0,0,0,0,0,0,0.0,60855.02942,"SRV-Automotive Repair And Maintenance, Except Car Washes",SRV,16,0,0,0,0,1,0,0,0,0.0,0,6.013078089461713,0.12033076703735386,783,10299.562628330994,10299.10127112556,3588.4310299234266,12876837.256517304,6898.793892503881,0.0,0.0,0.0,0.0,-0.14190112618801726,29.01056759266536,23.77436029901503,-5.236207293650331,-18.049310055464694
140,140,49,1,5,03,8,2,16,35,52,0.0,72500.0,8891,1.0,0,2023HU1451347,0,0.0,0,0,1200,1.019518,4,4,72,3,2401,0,1,0,0,0,0,0,0,0.0,73915.055,SRV-Personal And Household Goods Repair And Maintenance,SRV,16,0,0,0,0,1,0,0,0,0.0,0,2.9014684983420183,0.06661025797972887,371,9295.596214383044,143270.0024104806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,36.31676922191116,36.31676922191116,0.0,0.0
150,140,25,1,5,03,8,2,19,40,52,28000.0,72500.0,7590,1.0,0,2023HU1451347,0,0.0,0,0,1200,1.019518,4,4,72,3,625,0,0,1,0,0,0,0,0,28546.503999999997,73915.055,PRF-Business Support Services,PRF,13,0,0,0,0,1,0,0,0,0.0,0,2.9014684983420183,0.06661025797972887,371,53756.22587679933,143270.0024104806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,34.62052110101708,34.62052110101708,0.0,0.0
88,68,31,1,5,03,1,2,21,40,52,21100.0,61900.0,3960,1.0,0,2023HU1451511,2,0.0,0,0,400,1.019518,4,4,72,3,961,0,0,0,1,0,0,0,0,21511.8298,63108.16419999999,MFG-Medical Equipment And Supplies,MFG,10,0,1,0,0,0,0,0,0,0.0,0,10.098647716710143,0.14513647666689244,659,23678.498465152887,23677.995106979542,0.0,0.0,3000.1149051255725,0.0,0.0,0.0,0.0,-0.0,38.74142392400759,33.99595516419855,-4.745468759809043,-12.24908193647558
148,147,44,1,1,03,9,2,21,60,52,60000.0,102000.0,7380,1.0,0,2023HU1451590,0,0.0,0,0,2100,1.019518,4,4,72,2,1936,0,0,0,1,0,0,0,1,61171.079999999994,103990.836,PRF-Computer Systems Design And Related Services,PRF,13,0,0,0,0,1,0,0,0,0.0,0,4.888446514423077,0.07949317081396189,431,26124.336847155853,46555.61752210834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,41.357682095288276,41.357682095288276,0.0,0.0
124,123,47,1,1,03,9,2,20,40,52,0.0,56000.0,8770,1.0,0,2023HU1451631,0,0.0,0,0,2100,1.019518,4,4,72,3,2209,0,0,1,0,0,0,0,1,0.0,57093.007999999994,"SRV-Automotive Repair And Maintenance, Except Car Washes",SRV,16,0,0,0,0,1,0,0,0,0.0,0,4.888446514423077,0.07949317081396189,431,15882.071372796518,72284.28935176166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,37.10123944266277,37.10123944266277,0.0,0.0
102,101,49,1,4,03,1,2,7,20,52,0.0,19800.0,6380,1.0,1,2023HU1451705,0,0.0,0,0,400,1.019518,4,4,72,1,2401,1,0,0,0,0,0,0,0,0.0,20186.4564,TRN-Couriers And Messengers,TRN,17,0,0,1,0,0,0,0,0,0.0,0,10.098647716710143,0.14513647666689244,659,50325.517827586205,50325.517827586205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,35.6758604397773,35.6758604397773,0.0,0.0
113,113,53,1,3,03,9,2,16,40,8,3200.0,9200.0,0770,1.0,1,2023HU1451761,0,0.0,0,0,1700,1.019518,4,4,72,1,2809,0,1,0,0,0,0,0,0,3262.4575999999997,9379.5656,CON-Construction (The Cleaning Of Buildings And Dwellings Is Incidental During Construction And Immediately After Construction),CON,3,1,0,0,0,0,0,0,0,0.0,0,6.76604818940949,0.09178260814523174,694,10662.422515255857,10662.422515255857,0.0,0.0,284.8711444358996,0.0,0.0,0.0,0.0,-0.0,36.68956200106202,36.23896355425519,-0.45059844680682914,-1.2281379832056487
43,43,62,1,1,03,8,2,19,40,52,20100.0,43800.0,1090,1.0,1,2023HU1451821,0,0.0,0,0,1900,1.019518,4,4,72,2,3844,0,0,1,0,0,0,0,1,20492.3118,44654.888399999996,MFG-Fruit And Vegetable Preserving And Specialty Food,MFG,10,0,1,0,0,0,0,0,0,0.0,0,8.341374917975838,0.1686968590788813,1065,21995.141698197367,39036.64614268521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,37.74733979414117,37.74733979414117,0.0,0.0
70,70,40,1,1,03,2,2,20,40,52,17100.0,63500.0,8680,1.0,0,2023HU1452315,0,0.0,0,0,200,1.019518,4,4,72,3,1600,0,0,1,0,0,0,0,1,17433.7578,64739.393,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,6.114307818770852,0.12014854729483725,668,11609.430112658609,32955.91749008947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,37.01082665317263,37.01082665317263,0.0,0.0
70,70,23,1,5,03,1,2,16,30,52,15600.0,63500.0,8680,1.0,0,2023HU1452315,0,0.0,0,0,200,1.019518,4,4,72,3,529,0,1,0,0,0,0,0,0,15904.4808,64739.393,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,6.114307818770852,0.12014854729483725,668,11609.430112658609,32955.91749008947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,32.43433438996836,32.43433438996836,0.0,0.0
157,156,27,1,5,03,8,2,15,40,52,17700.0,17700.0,0770,1.0,0,2023HU1452630,0,0.0,0,0,1700,1.019518,4,4,72,1,729,1,0,0,0,0,0,0,0,18045.4686,18045.4686,CON-Construction (The Cleaning Of Buildings And Dwellings Is Incidental During Construction And Immediately After Construction),CON,3,1,0,0,0,0,0,0,0,0.0,0,6.76604818940949,0.09178260814523174,694,10662.422515255857,10662.422515255857,0.0,0.0,284.8711444358996,0.0,0.0,0.0,0.0,-0.0,33.886489097835224,33.43589065102839,-0.45059844680683625,-1.3297289238371464
